,Unnamed: 0.1,Unnamed: 0,Good_Reads_Popularity_Rank,Title,Author,Avg_Rating,Num_Ratings,ISBN,ASIN,Genres,Series,Page_Number,Format,Rank_Score,Rating_Score,NumRatings_Score,Quality_Score,Genre_List,Cluster,PCA1,PCA2
65,47,47,63.0,Life of Pi,Yann Martel,3.94,1700609.0,9780770430078,0770430074,"Fiction, Fantasy, Classics, Adventure, Magical Realism, Novels, Literature",,460,Paperback,0.8786692759295499,0.735,0.1824024047035445,0.6327679201582737,"['Fiction', 'Fantasy', 'Classics', 'Adventure', 'Magical Realism', 'Novels', 'Literature']",5,-0.18862121805812593,-0.10646300507702547
66,117,117,157.0,The Battle of the Labyrinth,Rick Riordan,4.42,1164473.0,9781423101468,1423101464,"Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Adventure, Greek Mythology","Percy Jackson and the Olympians, #4",361,Hardcover,0.6947162426614482,0.855,0.1248631239831894,0.6323948416611593,"['Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",4,-0.2295243293336706,-0.11964346540069823
67,88,88,119.0,The Count of Monte Cristo,Alexandre Dumas,4.31,967913.0,9780140449266,0140449264,"Fiction, Historical Fiction, Adventure, Literature, France, Historical, Audiobook",,1276,Paperback,0.7690802348336595,0.8274999999999999,0.1037678775934805,0.6319620281067849,"['Fiction', 'Historical Fiction', 'Adventure', 'Literature', 'France', 'Historical', 'Audiobook']",3,-0.029107596473029528,-0.16695348125336293
68,35,35,51.0,A Wrinkle in Time,Madeleine L'Engle,3.98,1246378.0,9781250153272,1250153271,"Fantasy, Fiction, Classics, Young Adult, Science Fiction, Childrens, Middle Grade","Time Quintet, #1",218,Paperback,0.9021526418786692,0.745,0.1336533465897681,0.6314514971171094,"['Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Science Fiction', 'Childrens', 'Middle Grade']",4,-0.10846681905514644,-0.24721354545078292
69,62,62,83.0,My Sister’s Keeper,Jodi Picoult,4.1,1254269.0,9780743454537,0743454537,"Fiction, Chick Lit, Young Adult, Drama, Adult Fiction, Realistic Fiction, Contemporary",,423,Paperback,0.8395303326810176,0.7749999999999999,0.1345002258595137,0.6310076396351328,"['Fiction', 'Chick Lit', 'Young Adult', 'Drama', 'Adult Fiction', 'Realistic Fiction', 'Contemporary']",4,-9.81291381153633e-05,-0.095773482932322
70,37,37,53.0,Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,3.88,1728881.0,9780143131847,0143131842,"Horror, Fiction, Science Fiction, Gothic, Fantasy, School, Literature",,260,Paperback,0.898238747553816,0.72,0.1854366171879251,0.6309188411854352,"['Horror', 'Fiction', 'Science Fiction', 'Gothic', 'Fantasy', 'School', 'Literature']",5,-0.06746429929431773,-0.12512987934980255
71,51,51,68.0,The Bell Jar,Sylvia Plath,4.06,1100469.0,9780571268863,0571268862,"Fiction, Feminism, Mental Health, Psychology, Literature, Literary Fiction, Novels",,294,Paperback,0.8688845401174168,0.7649999999999999,0.1179940756013878,0.629219653929701,"['Fiction', 'Feminism', 'Mental Health', 'Psychology', 'Literature', 'Literary Fiction', 'Novels']",5,-0.08084644263416868,-0.0067232842660805425
72,67,67,89.0,The Golden Compass,Philip Pullman,4.03,1578839.0,9780679879244,B001NAR73E,"Fantasy, Young Adult, Fiction, Childrens, Adventure, Middle Grade, Audiobook","His Dark Materials, #1",399,Hardcover,0.8277886497064579,0.7575000000000001,0.1693337836571726,0.6280306083409076,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Adventure', 'Middle Grade', 'Audiobook']",4,-0.22247175883043088,-0.21780976221018006
73,197,197,264.0,The Fellowship of the Ring,J.R.R. Tolkien,4.4,2982506.0,9780618346257,0618346252,"Fantasy, Classics, Fiction, Adventure, Audiobook, High Fantasy, Science Fiction Fantasy","The Lord of the Rings, #1",398,Paperback,0.4853228962818003,0.8500000000000001,0.3199783767285175,0.6263253182525795,"['Fantasy', 'Classics', 'Fiction', 'Adventure', 'Audiobook', 'High Fantasy', 'Science Fiction Fantasy']",4,-0.14476409756731262,-0.2055781190285179
74,124,124,165.0,Clockwork Princess,Cassandra Clare,4.55,464113.0,9781406321340,1406321346,"Fantasy, Young Adult, Romance, Paranormal, Historical Fiction, Steampunk, Urban Fantasy","The Infernal Devices, #3",567,Paperback,0.6790606653620352,0.8875,0.0496989666699185,0.6259399080079884,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Historical Fiction', 'Steampunk', 'Urban Fantasy']",4,-0.24443372097511956,-0.2151180593970162
75,114,114,152.0,Lonesome Dove,Larry McMurtry,4.55,211846.0,9780671683900,067168390X,"Fiction, Historical Fiction, Westerns, Classics, Historical, Adventure, Audiobook","Lonesome Dove, #1",960,Mass Market Paperback,0.7045009784735812,0.8875,0.0226251239705254,0.6255315256110267,"['Fiction', 'Historical Fiction', 'Westerns', 'Classics', 'Historical', 'Adventure', 'Audiobook']",3,-0.04530248647061303,-0.1531327810325235
76,61,61,80.0,Anna Karenina,Leo Tolstoy,4.1,889947.0,9780345803924,0345803922,"Fiction, Romance, Russia, Historical Fiction, Literature, Russian Literature, Novels",,964,Paperback,0.8454011741682974,0.7749999999999999,0.095400397027648,0.6227003927989863,"['Fiction', 'Romance', 'Russia', 'Historical Fiction', 'Literature', 'Russian Literature', 'Novels']",3,-0.07635113122702701,-0.1083790228158066
77,91,91,122.0,The Very Hungry Caterpillar,Eric Carle,4.34,531355.0,9780241003008,B01BITQJP6,"Picture Books, Childrens, Fiction, Animals, Classics, Food, Counting",,26,Board book,0.7632093933463797,0.835,0.0569155242489621,0.6225312293988354,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Classics', 'Food', 'Counting']",5,-0.19029406261694962,-0.012953258444784642
78,82,82,111.0,The Secret Life of Bees,Sue Monk Kidd,4.1,1326085.0,9780142001745,0142001740,"Fiction, Historical Fiction, Classics, Young Adult, Historical, Contemporary, Coming Of Age",,302,Paperback,0.7847358121330724,0.7749999999999999,0.1422076750593679,0.61923587179811,"['Fiction', 'Historical Fiction', 'Classics', 'Young Adult', 'Historical', 'Contemporary', 'Coming Of Age']",3,-0.06730008695255256,-0.19443315925037696
79,107,107,144.0,Watchmen,Alan Moore,4.38,578899.0,9780930289232,0930289234,"Graphic Novels, Fiction, Science Fiction, Fantasy, Graphic Novels Comics, Classics, Comic Book",,416,Paperback,0.7201565557729941,0.845,0.0620180496577549,0.6180436513576872,"['Graphic Novels', 'Fiction', 'Science Fiction', 'Fantasy', 'Graphic Novels Comics', 'Classics', 'Comic Book']",5,-0.1595080924954491,-0.045245502530703134
80,69,69,92.0,Angela’s Ashes,Frank McCourt,4.15,645632.0,9780007205233,0007205236,"Nonfiction, Memoir, Biography, Classics, Ireland, Autobiography, Biography Memoir","Frank McCourt, #1",452,Paperback,0.821917808219178,0.7875000000000001,0.0691799802505736,0.6165244471174379,"['Nonfiction', 'Memoir', 'Biography', 'Classics', 'Ireland', 'Autobiography', 'Biography Memoir']",5,-0.2826243996164306,0.04919305244814034
81,87,87,117.0,The Master and Margarita,Mikhail Bulgakov,4.29,388621.0,9780679760801,0679760806,"Fiction, Russia, Fantasy, Russian Literature, Magical Realism, Literature, Novels",,372,Paperback,0.7729941291585127,0.8225,0.0415970011609039,0.6148977825798542,"['Fiction', 'Russia', 'Fantasy', 'Russian Literature', 'Magical Realism', 'Literature', 'Novels']",5,-0.1967999747525553,-0.054705230350569074
82,155,155,209.0,A Storm of Swords,George R.R. Martin,4.55,820726.0,9780553573428,055357342X,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Audiobook, Dragons","A Song of Ice and Fire, #3",1177,Mass Market Paperback,0.5929549902152642,0.8875,0.0879714488675847,0.6139816097707123,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Dragons']",4,-0.17414675005161337,-0.15555492842913204
83,56,56,75.0,Watership Down,Richard Adams,4.09,494130.0,9780380395866,038039586X,"Classics, Fiction, Fantasy, Young Adult, Animals, Adventure, Childrens","Watership Down, #1",478,Mass Market Paperback,0.8551859099804305,0.7725,0.0529204563467596,0.6132765915817976,"['Classics', 'Fiction', 'Fantasy', 'Young Adult', 'Animals', 'Adventure', 'Childrens']",4,-0.20863867891893717,-0.1978844035752562
84,68,68,90.0,Vampire Academy,Richelle Mead,4.11,667681.0,9781595141743,159514174X,"Fantasy, Young Adult, Vampires, Paranormal, Romance, Urban Fantasy, Fiction","Vampire Academy, #1",332,Paperback,0.8258317025440314,0.7775000000000001,0.0715463268503228,0.6130945073485886,"['Fantasy', 'Young Adult', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fiction']",4,-0.2490724509690621,-0.19209573732854504
85,179,179,241.0,Mockingjay,Suzanne Collins,4.1,3460472.0,9780439023511,0439023513,"Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure","The Hunger Games, #3",390,Hardcover,0.5303326810176126,0.7749999999999999,0.371274726626277,0.6129018519109724,"['Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Romance', 'Adventure']",4,-0.0992658936307149,-0.2432422043088073
86,108,108,145.0,The Girl Who Played With Fire,Stieg Larsson,4.26,955897.0,9780307269980,0307269981,"Fiction, Mystery, Thriller, Crime, Mystery Thriller, Suspense, Audiobook",Millennium #2,503,Hardcover,0.7181996086105675,0.815,0.1024782943587494,0.6126694757423292,"['Fiction', 'Mystery', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Audiobook']",2,-0.2524654261905289,0.028367911619317725
87,53,53,71.0,Catch-22,Joseph Heller,3.99,861661.0,9780684833392,0684833395,"Classics, Fiction, Historical Fiction, War, Humor, Literature, Novels",,453,Paperback,0.863013698630137,0.7475,0.0923646820328408,0.6125945951657444,"['Classics', 'Fiction', 'Historical Fiction', 'War', 'Humor', 'Literature', 'Novels']",3,-0.012573118622081584,-0.13099215660993657
88,89,89,120.0,Eragon,Christopher Paolini,3.96,1873609.0,9780375826696,B0042B4JAK,"Fantasy, Young Adult, Fiction, Dragons, Adventure, Magic, High Fantasy",The Inheritance Cycle #1,503,Paperback,0.7671232876712328,0.74,0.2009691406896029,0.6120231070902089,"['Fantasy', 'Young Adult', 'Fiction', 'Dragons', 'Adventure', 'Magic', 'High Fantasy']",4,-0.22665417028024856,-0.16430041891061106
89,80,80,107.0,A Prayer for Owen Meany,John Irving,4.24,329220.0,9780552135399,0552135399,"Fiction, Classics, Contemporary, Literature, Literary Fiction, Historical Fiction, Novels",,637,Paperback,0.7925636007827789,0.81,0.0352219567429394,0.6119463893814296,"['Fiction', 'Classics', 'Contemporary', 'Literature', 'Literary Fiction', 'Historical Fiction', 'Novels']",3,0.13012008862520152,-0.14831305538481102
90,71,71,96.0,The Poisonwood Bible,Barbara Kingsolver,4.1,769680.0,9780060786502,0060786507,"Fiction, Historical Fiction, Africa, Classics, Literary Fiction, Historical, Literature",,546,Paperback,0.8140900195694716,0.7749999999999999,0.0824930812077908,0.6116457751943156,"['Fiction', 'Historical Fiction', 'Africa', 'Classics', 'Literary Fiction', 'Historical', 'Literature']",3,0.07991875971491441,-0.15051740624351592
91,84,84,114.0,The Red Tent,Anita Diamant,4.2,617456.0,9780312353766,0312353766,"Historical Fiction, Fiction, Historical, Religion, Book Club, Feminism, Womens",,324,Hardcover,0.7788649706457926,0.8,0.0661560706948327,0.6112552603351563,"['Historical Fiction', 'Fiction', 'Historical', 'Religion', 'Book Club', 'Feminism', 'Womens']",3,-0.08438452093065607,-0.057245445980735644
92,123,123,164.0,The Sea of Monsters,Rick Riordan,4.24,1285126.0,9780786856862,0786856866,"Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Adventure, Greek Mythology","Percy Jackson and the Olympians, #2",279,Hardcover,0.6810176125244618,0.81,0.1378118661619519,0.6097073696716035,"['Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",4,-0.2295243293336706,-0.11964346540069823
93,45,45,61.0,The Adventures of Huckleberry Finn,Mark Twain,3.83,1303886.0,9780142437179,0142437174,"Fiction, Classics, Historical Fiction, Literature, Adventure, Young Adult, School",,327,Paperback,0.8825831702544031,0.7075,0.1398252301336193,0.6093521000970056,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Adventure', 'Young Adult', 'School']",3,-0.03062568966581718,-0.24565970659374953
94,94,94,125.0,Charlie and the Chocolate Factory,Roald Dahl,4.16,892169.0,9780142403884,0142403881,"Fiction, Fantasy, Childrens, Young Adult, Middle Grade, Classics, Humor","Charlie Bucket, #1",176,Paperback,0.7573385518590998,0.79,0.0956388668967868,0.6082443546889716,"['Fiction', 'Fantasy', 'Childrens', 'Young Adult', 'Middle Grade', 'Classics', 'Humor']",4,-0.21790544137131126,-0.20046930992599538
95,36,36,52.0,The Odyssey,Homer,3.82,1136887.0,9780143039952,0143039954,"Fiction, Poetry, Mythology, Fantasy, School, Literature, Adventure",,541,Paperback,0.9001956947162426,0.705,0.1219025345097131,0.608024557306489,"['Fiction', 'Poetry', 'Mythology', 'Fantasy', 'School', 'Literature', 'Adventure']",5,-0.1828798187331925,-0.10491336503602848
96,66,66,88.0,The Road,Cormac McCarthy,3.99,974995.0,9780307265432,0307265439,"Fiction, Science Fiction, Dystopia, Post Apocalyptic, Horror, Literature, Novels",,241,Hardcover,0.8297455968688845,0.7475,0.1045279332250023,0.6073183825234717,"['Fiction', 'Science Fiction', 'Dystopia', 'Post Apocalyptic', 'Horror', 'Literature', 'Novels']",5,-0.0931774096005704,-0.05646632142872261
97,92,92,123.0,Looking for Alaska,John Green,3.96,1691145.0,9781435249158,1435249151,"Young Adult, Fiction, Contemporary, Romance, Realistic Fiction, Coming Of Age, Teen",,221,Paperback,0.761252446183953,0.74,0.181386707655151,0.6056597884597761,"['Young Adult', 'Fiction', 'Contemporary', 'Romance', 'Realistic Fiction', 'Coming Of Age', 'Teen']",4,-0.09777403330787703,-0.09461178254638276
98,48,48,64.0,A Tale of Two Cities,Charles Dickens,3.87,986135.0,9780141439600,0141439602,"Classics, Fiction, Historical Fiction, Literature, Historical, Novels, School",,489,Paperback,0.8767123287671232,0.7175,0.1057235022358965,0.604358957750755,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Historical', 'Novels', 'School']",3,-0.005661319736147052,-0.19866262051699138
99,138,138,183.0,The Hunger Games Trilogy Boxset,Suzanne Collins,4.49,228722.0,9780545265355,0545265355,"Young Adult, Fiction, Fantasy, Dystopia, Science Fiction, Romance, Adventure","The Hunger Games, #1-3",1155,Hardcover,0.6438356164383562,0.8725,0.0244362929676394,0.603317977351499,"['Young Adult', 'Fiction', 'Fantasy', 'Dystopia', 'Science Fiction', 'Romance', 'Adventure']",4,-0.0992658936307149,-0.2432422043088073
100,125,125,167.0,How the Grinch Stole Christmas!,Dr. Seuss,4.38,433741.0,9780007173044,0007173040,"Childrens, Picture Books, Christmas, Classics, Fiction, Poetry, Fantasy",,64,Hardcover,0.675146771037182,0.845,0.0464393776215453,0.6028965371646818,"['Childrens', 'Picture Books', 'Christmas', 'Classics', 'Fiction', 'Poetry', 'Fantasy']",5,-0.198900626393433,-0.0627070935394729
101,49,49,65.0,Lolita,Vladimir Nabokov,3.87,899617.0,9780679723165,0679723161,"Fiction, Literature, Russia, Novels, Romance, Russian Literature, Literary Fiction",,368,Paperback,0.8747553816046967,0.7175,0.0964382024437473,0.6015483960121111,"['Fiction', 'Literature', 'Russia', 'Novels', 'Romance', 'Russian Literature', 'Literary Fiction']",5,-0.09231587053358031,-0.055814432961179605
102,113,113,151.0,The Little House Collection,Laura Ingalls Wilder,4.36,155519.0,9780060529963,0060529962,"Classics, Historical Fiction, Childrens, Fiction, Young Adult, Historical, Middle Grade","Little House, #1-9",2700,Paperback,0.7064579256360078,0.8400000000000001,0.0165799879133768,0.6007594783873462,"['Classics', 'Historical Fiction', 'Childrens', 'Fiction', 'Young Adult', 'Historical', 'Middle Grade']",3,-0.06773420880679745,-0.25852419151956946
103,126,126,168.0,The Ultimate Hitchhiker’s Guide to the Galaxy,Douglas Adams,4.38,332116.0,9780345453747,B00A2LZDTA,"Science Fiction, Fiction, Humor, Fantasy, Classics, Comedy, Science Fiction Fantasy","Hitchhiker's Guide to the Galaxy, #1-5",815,Paperback,0.6731898238747553,0.845,0.0355327617569026,0.5996806464079145,"['Science Fiction', 'Fiction', 'Humor', 'Fantasy', 'Classics', 'Comedy', 'Science Fiction Fantasy']",5,-0.03447817248917631,-0.15392017040641698
104,99,99,133.0,Holes,Louis Sachar,4.01,1301313.0,9780439244190,0439244196,"Young Adult, Fiction, Middle Grade, Childrens, Classics, School, Realistic Fiction","Holes, #1",272,Paperback,0.7416829745596869,0.7525,0.1395490901816417,0.5965580161853322,"['Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Classics', 'School', 'Realistic Fiction']",4,-0.08291840222755023,-0.1639878936303095
105,128,128,171.0,The Compleat Works of Wllm Shkspr,Reduced Shakespeare Company,4.43,9670.0,9781557831576,B002K27PVS,"Plays, Classics, Humor, Drama, Fiction, Theatre, Comedy",,137,Kindle Edition,0.6673189823874756,0.8574999999999999,0.0009271562553962,0.5958115346607179,"['Plays', 'Classics', 'Humor', 'Drama', 'Fiction', 'Theatre', 'Comedy']",5,-0.17379436329887887,0.0034482654842074053
106,75,75,100.0,Interview with the Vampire,Anne Rice,4.02,624171.0,9780345476876,0345476875,"Horror, Fantasy, Fiction, Vampires, Paranormal, Classics, Gothic","The Vampire Chronicles, #1",346,Paperback,0.8062622309197651,0.7549999999999999,0.0668767390887424,0.5957847425021269,"['Horror', 'Fantasy', 'Fiction', 'Vampires', 'Paranormal', 'Classics', 'Gothic']",5,-0.188853014782662,-0.08757045387926186
107,105,105,142.0,Fight Club,Chuck Palahniuk,4.18,620755.0,9780393355949,0393355942,"Fiction, Classics, Thriller, Novels, Mystery, Literature, Audiobook",,224,Paperback,0.7240704500978474,0.7949999999999999,0.0665101265446478,0.5951451441606237,"['Fiction', 'Classics', 'Thriller', 'Novels', 'Mystery', 'Literature', 'Audiobook']",2,-0.1981768763583029,-0.06692111808476574
108,127,127,170.0,Shadow Kiss,Richelle Mead,4.33,375441.0,9781595141972,1595141979,"Young Adult, Fantasy, Vampires, Paranormal, Romance, Urban Fantasy, Paranormal Romance","Vampire Academy, #3",443,Paperback,0.6692759295499022,0.8325,0.0401824949164169,0.5936146061165798,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Paranormal Romance']",4,-0.3691859957281836,-0.1657637299048873
109,203,203,270.0,The Way of Kings,Brandon Sanderson,4.67,592324.0,9780765326355,0765326353,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Audiobook, Science Fiction Fantasy, Magic","The Stormlight Archive, #1",1007,Hardcover,0.4735812133072408,0.9175,0.0634588498347077,0.5930100157854871,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Audiobook', 'Science Fiction Fantasy', 'Magic']",4,-0.17473147213340218,-0.1673315821055658
110,110,110,147.0,The Cat in the Hat,Dr. Seuss,4.19,567104.0,9780394800011,039480001X,"Childrens, Picture Books, Fiction, Poetry, Classics, Fantasy, Humor","Cat in the Hat, #1",61,Hardcover,0.7142857142857143,0.7975000000000001,0.0607521846233297,0.5925094747272611,"['Childrens', 'Picture Books', 'Fiction', 'Poetry', 'Classics', 'Fantasy', 'Humor']",5,-0.19684020773227706,-0.08205862849133054
111,130,130,173.0,The Maze Runner,James Dashner,4.05,1611433.0,9780385737944,0385737947,"Young Adult, Dystopia, Science Fiction, Fiction, Fantasy, Audiobook, Post Apocalyptic","The Maze Runner, #1",384,Hardcover,0.6634050880626223,0.7625,0.1728318425746846,0.5903092326593268,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Audiobook', 'Post Apocalyptic']",4,-0.12234365370795759,-0.14040529916798997
