,Unnamed: 0.1,Unnamed: 0,Good_Reads_Popularity_Rank,Title,Author,Avg_Rating,Num_Ratings,ISBN,ASIN,Genres,Series,Page_Number,Format,Rank_Score,Rating_Score,NumRatings_Score,Quality_Score,Genre_List,Cluster,PCA1,PCA2,Age_Group_Min
583,583,583,,The Road to Oz,L. Frank Baum,,,9780345334671,,Fiction,,276,paperback,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
584,584,584,,Fox In Socks,"Dr. Seuss, Random House Children's Books",,,9780394883236,,Children's stories,,61,paperback,,,,0.5402542288234181,"[""Children's stories""]",0,-0.5422268742045183,-0.4954422710041257,0
585,585,585,,A Wrinkle in Time,Madeleine L'Engle,4.5,,9780440998051,,Brothers and sisters,,228,paperback,,0.875,,0.6314514971171094,['Brothers and sisters'],4,-0.32088944396935865,0.22660469722336243,18
586,586,586,,Mrs Frisby and the Rats of NIMH,Robert C. O'Brien,,,9780140307252,,Animals,,197,paperback,,,,0.5402542288234181,['Animals'],4,-0.3366168121320565,0.21363841753908708,18
587,587,587,,Tom's Midnight Garden,Philippa Pearce,,,9780140308938,,Fiction,,228,paperback,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
588,588,588,,A Court of Mist and Fury,Sarah J. Maas,5.0,,9781408857885,,Fiction,,645,paperback,,1.0,,0.5231491902310786,['Fiction'],2,1.0314162372930196,0.04098179067523529,18
589,589,589,,Fictions in Science,Mauricio Suárez,,,9781135854713,,Philosophy,,494,ebook,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
590,590,590,,Time in Fiction,"Craig Bourne, Emily Caddick Bourne",,,9780199675319,,Literary Criticism,,280,paperback,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
591,591,591,,The Symbolic Species Evolved,"Theresa Schilhab, Frederik Stjernfelt, Terrence Deacon",,,9789400723368,,Science,,291,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
592,592,592,,Springer Handbook of Model-Based Science,"Lorenzo Magnani, Tommaso Bertolotti",,,9783319305264,,Technology & Engineering,,1179,ebook,,,,0.5402542288234181,['Technology & Engineering'],4,-0.3237494417728693,0.23055898909500971,18
593,593,593,,The Literary Imagination from Erasmus Darwin to H.G. Wells,Michael R. Page,,,9781409438700,,Biography & Autobiography,,233,paperback,,,,0.5402542288234181,['Biography & Autobiography'],4,-0.3325995930285051,0.23795117255885403,18
594,594,594,,Nanovision,Colin Milburn,,,9780822391487,,Science,,293,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
595,595,595,,Nanoscale Science,M. Gail Jones,,,9781933531052,,Education,,172,paperback,,,,0.5402542288234181,['Education'],4,-0.33950715223825395,0.24879502781840204,18
596,596,596,,Empathy and Reading,Suzanne Keen,,,9781000595185,,Language Arts & Disciplines,,285,paperback,,,,0.5402542288234181,['Language Arts & Disciplines'],4,-0.33237275542525285,0.24039648868344982,18
597,597,597,,The New Quantum Universe,"Tony Hey, Patrick Walters",,,9781139855532,,Science,,378,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
598,598,598,,Models and Idealizations in Science,"Alejandro Cassini, Juan Redmond",,,9783030658021,,Philosophy,,276,ebook,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
599,599,599,,Logos of Phenomenology and Phenomenology of The Logos. Book Three,Anna-Teresa Tymieniecka,,,9781402037177,,Nature,,588,paperback,,,,0.5402542288234181,['Nature'],4,-0.32816604766420915,0.2321996578634414,18
600,600,600,,Tomorrow Is Too Late,Grace Maddrell,,,9781911648338,,Young Adult Nonfiction,,235,paperback,,,,0.5402542288234181,['Young Adult Nonfiction'],0,-0.525537745024508,-0.32154733286100007,8
601,601,601,,Aesthetics and the Sciences of Mind,"Greg Currie, Matthew Kieran, Aaron Meskin, Jon Robson",,,9780191046094,,Philosophy,,442,ebook,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
602,602,602,,Hurricanes,Paul V. Kislow,1.0,,9781594547270,,Nature,,280,paperback,,0.0,,0.5402542288234181,['Nature'],4,-0.32816604766420915,0.2321996578634414,18
603,603,603,,Reading Science,"J. R. Martin, Robert Veel",,,9780415167895,,Language Arts & Disciplines,,384,paperback,,,,0.5402542288234181,['Language Arts & Disciplines'],4,-0.33237275542525285,0.24039648868344982,18
604,604,604,,The Philosophy of 'As If',Hans Vaihinger,,,9781000385885,,Business & Economics,,354,paperback,,,,0.5402542288234181,['Business & Economics'],4,-0.32627332719366064,0.23341025878527563,18
605,605,605,,Space Exploration and Humanity,American Astronautical Society,,,9781851095193,,Science,,1557,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
606,606,606,,Surveying the American Tropics,"Maria Cristina Fumagalli, Peter Hulme, Owen Robinson, Lesley Wylie",,,9781846318900,,Literary Criticism,,377,paperback,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
607,607,607,,Fiction in French - Fiction in Soviet,British Library,,,9783111576695,,Reference,,464,ebook,,,,0.5402542288234181,['Reference'],4,-0.32883687306799825,0.23633292649871462,18
608,608,608,,"Science, Culture and Society",Mark Erickson,,,9780745629759,,Science,,254,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
609,609,609,,Conservation of Renewable Natural Resources,"Raphael Zon, William S. Cooper",,,9781512819519,,Nature,,208,paperback,,,,0.5402542288234181,['Nature'],4,-0.32816604766420915,0.2321996578634414,18
610,610,610,,Astrofuturism,De Witt Douglas Kilgore,5.0,,9780812218473,,Literary Criticism,,308,paperback,,1.0,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
611,611,611,,The Nobel Prize,Burton Feldman,,,9781559705929,,History,,520,paperback,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
612,612,612,,The Secret Life of Literature,Lisa Zunshine,,,9780262046336,,Science,,337,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
613,613,613,,Handbook of the American Short Story,"Erik Redling, Oliver Scheiding",,,9783110585322,,Literary Criticism,,513,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
614,614,614,,Science in the Twentieth Century,"John Krige, Dominique Pestre",,,9781134406937,,History,,986,ebook,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
615,615,615,,Companion to Science in the Twentieth Century,"John Krige, Dominique Pestre",,,9780415286060,,History,,988,paperback,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
616,616,616,,The Perversity of Things,Hugo Gernsback,,,9781452953144,,Literary Criticism,,745,paperback,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
617,617,617,,Companion Encyclopedia of Science in the Twentieth Century,"John Krige, Dominique Pestre",,,9781136483325,,History,,979,paperback,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
618,618,618,,Cultivating Sustainability in Language and Literature Pedagogy,Roman Bartosch,,,9781000369762,,Education,,159,ebook,,,,0.5402542288234181,['Education'],4,-0.33950715223825395,0.24879502781840204,18
619,619,619,,Human Technological Enhancement and Theological Anthropology,Victoria Lorrimar,,,9781009089814,,Religion,,357,ebook,,,,0.5402542288234181,['Religion'],4,-0.32490557337667314,0.23322266011156664,18
620,620,620,,Gedanken Fictions,Thomas A. Easton,,,9781587150692,,Fiction,,230,paperback,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
621,621,621,,The History of Science Fiction,A. Roberts,,,9780230554658,,Fiction,,385,ebook,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
622,622,622,,The Routledge Handbook of Philosophy of Scientific Modeling,"Tarja Knuuttila, Natalia Carrillo, Rami Koskinen",,,9781040090435,,Philosophy,,796,ebook,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
623,623,623,,The Significance of the Hypothetical in the Natural Sciences,"Michael Heidelberger, Gregor Schiemann",,,9783110210620,,Philosophy,,385,ebook,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
624,624,624,,The Past Is a Foreign Country – Revisited,David Lowenthal,,,9781139915663,,History,,679,ebook,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
625,625,625,,Science Fact and Science Fiction,Brian M. Stableford,5.0,,9780415974608,,Fiction,,758,paperback,,1.0,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
626,626,626,,Modelling Nature: An Opinionated Introduction to Scientific Representation,"Roman Frigg, James Nguyen",,,9783030451530,,Philosophy,,250,ebook,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
627,627,627,,Encyclopedia of Time,Samuel L. Macey,,,9780815306153,,Reference,,730,paperback,,,,0.5402542288234181,['Reference'],4,-0.32883687306799825,0.23633292649871462,18
628,628,628,,Out of Time,"Samuel Baron, Kristie Miller, Jonathan Tallant",,,9780192688279,,Philosophy,,346,ebook,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
629,629,629,,The Appropriation of Cultural Capital,Milena Doleželová-Velingerová,,,9780674007864,,History,,384,paperback,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
630,630,630,,Hollyweird Science,"Kevin R. Grazier, Stephen Cass",,,9783319150727,,Science,,315,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
631,631,631,,Destined for the Stars,Catherine L. Newell,,,9780822986652,,Science,,313,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
632,632,632,,Outer Space and Popular Culture,Annette Froehlich,,,9783030226565,,Technology & Engineering,,181,ebook,,,,0.5402542288234181,['Technology & Engineering'],4,-0.3237494417728693,0.23055898909500971,18
633,633,633,,Narrative Innovation and Cultural Rewriting in the Cold War Era and After,M. Cornis-Pope,,,9781403970039,,Science,,333,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
634,634,634,,Our Shared Storm,Andrew Dana Hudson,,,9780823299553,,Fiction,,158,ebook,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
635,635,635,,The Routledge Handbook of Ecofeminism and Literature,Douglas A. Vakoch,,,9781000634419,,Literary Criticism,,881,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
636,636,636,,"Handbook of Space Engineering, Archaeology, and Heritage","Ann Darrin, Beth L. O'Leary",5.0,,9781420084320,,Science,,1038,ebook,,1.0,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
637,637,637,,Funology 2,"Mark Blythe, Andrew Monk",,,9783319682136,,Computers,,550,ebook,,,,0.5402542288234181,['Computers'],4,-0.3288368730781191,0.2363329260774001,18
638,638,638,,Fictions of the Cosmos,Frédérique Aït-Touati,,,9780226011240,,Science,,273,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
639,639,639,,Science in the Contemporary World,Eric G. Swedin,,,9781851095292,,Science,,409,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
640,640,640,,A Human Algorithm,Flynn Coleman,,,9781911545583,,Computers,,317,ebook,,,,0.5402542288234181,['Computers'],4,-0.3288368730781191,0.2363329260774001,18
641,641,641,,Coming to Terms with a Crisis,"Michael Fuchs, Martin Butler, Sina Farzin, Fabian Hempel",,,9783839470602,,Social Science,,307,ebook,,,,0.5402542288234181,['Social Science'],4,-0.3839954208672275,0.2965799643017259,18
642,642,642,,"The Handbook of Science and Technology Studies, fourth edition","Ulrike Felt, Rayvon Fouche, Clark A. Miller, Laurel Smith-Doerr",,,9780262035682,,Science,,1210,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
643,643,643,,New Essays on Frege,"Gisela Bengtsson, Simo Säätelä, Alois Pichler",,,9783319711867,,Mathematics,,186,ebook,,,,0.5402542288234181,['Mathematics'],4,-0.32627332719490154,0.2334102585509462,18
644,644,644,,Between Literature and Science,Peter Swirski,,,9780773520783,,Literary Criticism,,212,paperback,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
645,645,645,,Transhumanisms and Biotechnologies in Consumer Society,"Jennifer Takhar, Rika Houston, Nikhilesh Dholakia",,,9781000789065,,Business & Economics,,223,ebook,,,,0.5402542288234181,['Business & Economics'],4,-0.32627332719366064,0.23341025878527563,18
646,646,646,,Introduction to Cosmetic Formulation and Technology,"Gabriella Baki, Kenneth S. Alexander",,,9781118764701,,Science,,720,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
647,647,647,,Textbooks and Educational Media: Perspectives from Subject Education,"Péter Bagoly-Simó, Zuzana Sikorová",,,9783030803469,,Education,,460,ebook,,,,0.5402542288234181,['Education'],4,-0.33950715223825395,0.24879502781840204,18
648,648,648,,The Joy of Being Eaten,Lawrence Vandervert,,,9781499074550,,Science,,177,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
649,649,649,,The Health Humanities in German Studies,Stephanie M. Hilger,,,9781350296206,,Literary Criticism,,465,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
650,650,650,,Teaching the Literature of Climate Change,Debra J. Rosenthal,,,9781603296366,,Language Arts & Disciplines,,189,ebook,,,,0.5402542288234181,['Language Arts & Disciplines'],4,-0.33237275542525285,0.24039648868344982,18
651,651,651,,Interdisciplinary Perspectives on Math Cognition,Marcel Danesi,,,9783030225377,,Mathematics,,343,ebook,,,,0.5402542288234181,['Mathematics'],4,-0.32627332719490154,0.2334102585509462,18
652,652,652,,Encyclopedia of Science and Technology Communication,Susanna Hornig Priest,,,9781412959209,,Language Arts & Disciplines,,1145,paperback,,,,0.5402542288234181,['Language Arts & Disciplines'],4,-0.33237275542525285,0.24039648868344982,18
653,653,653,,"Film, Environment, Comedy","Robin L. Murray, Joseph K. Heumann",,,9781000588620,,Social Science,,168,ebook,,,,0.5402542288234181,['Social Science'],4,-0.3839954208672275,0.2965799643017259,18
654,654,654,,Cloning,Stephen D. Fairbanks,,,9781590338797,,Science,,252,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
655,655,655,,Cybernetic Architectures,Camilo Andrés Cifuentes Quin,,,9781000422610,,Architecture,,164,ebook,,,,0.5402542288234181,['Architecture'],4,-0.32374944177299814,0.2305589891052648,18
656,656,656,,Experimental Approaches to Pragmatics,"Valentina Cuccio, Pietro Robert Perconti, Gerard Steen, Yury Y. Shtyrov, Yan Huang",,,9782889761326,,Science,,287,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
657,657,657,,Science Fiction Prototyping,Brian David Johnson,,,9781608456550,,Computers,,191,ebook,,,,0.5402542288234181,['Computers'],4,-0.3288368730781191,0.2363329260774001,18
658,658,658,,The Holocaust of Texts,Amy Hungerford,,,9780226360768,,History,,216,paperback,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
659,659,659,,Descartes and the Possibility of Science,Peter A. Schouls,,,9780801437755,,Philosophy,,202,paperback,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
660,660,660,,Irish Urban Fictions,"Maria Beville, Deirdre Flynn",,,9783319983226,,Literary Criticism,,247,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
661,661,661,,The Loom of God,Clifford A. Pickover,4.0,,9781402764004,,Mathematics,,292,paperback,,0.75,,0.5402542288234181,['Mathematics'],4,-0.32627332719490154,0.2334102585509462,18
662,662,662,,From “Modern” to “Postmodern” Psychology: Is There a Way Past?,"Barbara Hanfstingl, Timo Gnambs, Peter Adriaan Edelsbrunner, Jana Uher, Ulrich Dettweiler",,,9782832519448,,Science,,190,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
663,663,663,,The Oxford Companion to the History of Modern Science,John L. Heilbron,,,9780195112290,,Science,,994,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
664,664,664,,"The Sage Encyclopedia of Qualitative Research Methods: A-L ; Vol. 2, M-Z Index",Lisa M. Given,,,9781412941631,,Reference,,1073,paperback,,,,0.5402542288234181,['Reference'],4,-0.32883687306799825,0.23633292649871462,18
665,665,665,,Calamity Theory,"Joshua Schuster, Derek Woods",,,9781452966588,,Philosophy,,142,ebook,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
666,666,666,,Climate Change Fictions: Representations of the Dark Anthropocene,"Jiang Lifu, Ge Youran, Sheng Caorui, You Lei, Yuan Yao",,,9781649973993,,Science,,348,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
667,667,667,,Yearbook of science & the future,"Encyclopaedia Britannica, Inc",,,9780852293751,,Science,,450,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
668,668,668,,Student Handbook,Gorton Carruth,,,9780835227650,,Encyclopedias and dictionaries,,1304,paperback,,,,0.5402542288234181,['Encyclopedias and dictionaries'],4,-0.32126430354896063,0.2277765358343017,18
669,669,669,,Our Evolving Universe,Walter H. Hesse,,,9780822101840,,Science,,506,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
670,670,670,,Career Information Center,"Mary Rose Bonk, Jennifer Greve",,,9780028660493,,Agricultural industries,,228,paperback,,,,0.5402542288234181,['Agricultural industries'],4,-0.3212643035489607,0.2277765358343063,18
671,671,671,,The Oxford Book of Historical Stories,"Michael Cox, Jack Adrian",,,9780192832085,,Fiction,,468,paperback,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
672,672,672,,Fantastic Reading,"Isaac Asimov, Martin Harry Greenberg, David Clark Yeager",,,9780673159366,,Education,,188,paperback,,,,0.5402542288234181,['Education'],4,-0.33950715223825395,0.24879502781840204,18
673,673,673,,Margaret Atwood's Dystopian Fiction,Sławomir Kuźnicki,,,9781443892698,,Literary Criticism,,227,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
674,674,674,,Why We Read Fiction,Lisa Zunshine,3.0,,9780814210284,,Literary Criticism,,210,paperback,,0.5,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
675,675,675,,Different Engines,"Mark Brake, Neil Hook",,,9780230553972,,Science,,388,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
676,676,676,,Science fiction and innovation,Thomas Michaud,,,9782953257397,,Business & Economics,,136,ebook,,,,0.5402542288234181,['Business & Economics'],4,-0.32627332719366064,0.23341025878527563,18
677,677,677,,"Nineteenth Century Popular Fiction, Medicine and Anatomy",Anna Gasperini,,,9783030109165,,Literary Criticism,,268,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
678,678,678,,The Routledge Anthology of Climate Fiction,Bill Gillard,,,9781040120323,,Fiction,,615,ebook,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
679,679,679,,"Science, Medicine, and Aristocratic Lineage in Victorian Popular Fiction",Abigail Boucher,,,9783031411410,,Literary Criticism,,241,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
680,680,680,,Dune,Frank Herbert,4.5,,9780575104419,,Fiction,,743,ebook,,0.875,,0.6711129240507492,['Fiction'],2,1.0320197982033248,0.03910320418414572,18
681,681,681,,Time Machines,Paul J. Nahin,,,9780387985718,,Science,,674,paperback,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
682,682,682,,The Legacies of Ursula K. Le Guin,"Christopher L. Robinson, Sarah Bouttier, Pierre-Louis Patoine",,,9783030828271,,Fiction,,149,ebook,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
683,683,683,,Architecture and Science-Fiction Film,David T. Fortin,,,9781351957465,,Architecture,,251,ebook,,,,0.5402542288234181,['Architecture'],4,-0.32374944177299814,0.2305589891052648,18
684,684,684,,Pseudoscience and Science Fiction,Andrew May,,,9783319426051,,Science,,188,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
685,685,685,,Victorian Narratives of the Recent Past,Helen Kingstone,,,9783319495507,,Literary Criticism,,248,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
686,686,686,,"English Fiction and the Evolution of Language, 1850–1914",Will Abberley,,,9781316300879,,Literary Criticism,,249,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
687,687,687,,Comeuppance,William Flesch,,,9780674026315,,Language Arts & Disciplines,,272,paperback,,,,0.5402542288234181,['Language Arts & Disciplines'],4,-0.33237275542525285,0.24039648868344982,18
688,688,688,,The Secret Window,Anthony Hood Chambers,,,9780674796744,,Literary Criticism,,196,paperback,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
689,689,689,,The Near Future in 21st Century Fiction,David Sergeant,,,9781009279888,,Art,,239,paperback,,,,0.5402542288234181,['Art'],4,-0.32857548104271556,0.23802093203455746,18
690,690,690,,The Edges of the Earth in Ancient Thought,James S. Romm,,,9780691037882,,History,,247,paperback,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
691,691,691,,Ethical Futures and Global Science Fiction,"Zachary Kendal, Aisling Smith, Giulia Champion, Andrew Milner",,,9783030278939,,Literary Criticism,,340,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
692,692,692,,The Architecture of the Imagination,Shaun Nichols,,,9780199275724,,Philosophy,,290,paperback,,,,0.5402542288234181,['Philosophy'],4,-0.3590254704791515,0.2727220890469705,18
693,693,693,,Escape from the Wasteland,Susan Jolliffe Napier,,,9780674261815,,Literary Criticism,,284,paperback,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
694,694,694,,"Science Fiction, Science Fact",Isaac Asimov,,,9780440403524,,Juvenile Nonfiction,,36,paperback,,,,0.5084073305890999,['Juvenile Nonfiction'],3,-0.5335919817852275,-1.0667470289608247,0
695,695,695,,The Philosophy of Science Fiction Film,Steven Sanders,4.0,,9780813172811,,Performing Arts,,241,ebook,,0.75,,0.5402542288234181,['Performing Arts'],4,-0.3258700402136904,0.23301380402527752,18
696,696,696,,Studies in the Comic Spirit in Modern Japanese Fiction,Joel Ralph Cohn,,,9780674847118,,Education,,288,paperback,,,,0.5402542288234181,['Education'],4,-0.33950715223825395,0.24879502781840204,18
697,697,697,,Posthuman Biopolitics,Bruce Clarke,,,9783030364861,,Literary Criticism,,198,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
698,698,698,,On the Origin of Stories,Brian Boyd,,,9780674057111,,Literary Criticism,,555,paperback,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
699,699,699,,Recontextualizing Texts,Atsuko Sakaki,,,9780674750944,,Education,,308,paperback,,,,0.5402542288234181,['Education'],4,-0.33950715223825395,0.24879502781840204,18
700,700,700,,When the Sleeper Wakes,H. G. Wells,,,9781983655890,,science fiction,,572,paperback,,,,0.5402542288234181,['science fiction'],4,0.0901890281116303,0.2791771524055876,18
701,701,701,,The Art of Detective Fiction,NA NA,,,9781349627684,,Science,,256,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
702,702,702,,Surreal Entanglements,"Louise Economides, Laura Shackelford",,,9781000388343,,Literary Criticism,,197,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
703,703,703,,Nation and Region in Modern American and European Fiction,Thomas O. Beebee,,,9781557534989,,Literary Criticism,,213,paperback,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
704,704,704,,Brave New Words,Jeff Prucher,,,9780199885527,,Reference,,509,ebook,,,,0.5402542288234181,['Reference'],4,-0.32883687306799825,0.23633292649871462,18
705,705,705,,Biopolitical Futures in Twenty-First-Century Speculative Fiction,Sherryl Vint,,,9781108839006,,History,,283,paperback,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
706,706,706,,Dreams Must Explain Themselves,Ursula K. Le Guin,,,9781473205956,,Literary Criticism,,524,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
707,707,707,,Trope-ing the Light Fantastic,Edward M. Lerner,,,9781612424019,,Fiction,,366,paperback,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
708,708,708,,Eco-facts and Eco-fiction,William H. Baarschers,,,9781135101206,,Science,,281,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
709,709,709,,Death-Facing Ecology in Contemporary British and North American Environmental Crisis Fiction,Louise Squire,,,9781351396509,,Literary Criticism,,283,ebook,,,,0.5402542288234181,['Literary Criticism'],4,-0.3899818061462619,0.34313268116923207,18
710,710,710,,Social and Virtual Space,Laura Chernaik,,,9780838640692,,History,,209,ebook,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
711,711,711,,Ecofeminist Science Fiction,Douglas A. Vakoch,,,9781000376364,,Fiction,,163,ebook,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
712,712,712,,Creating Life from Life,Rosalyn W. Berne,,,9789814463591,,Medical,,302,ebook,,,,0.5402542288234181,['Medical'],4,-0.3237494417728241,0.23055898909548359,18
713,713,713,,"Mesmerists, Monsters, and Machines",Martin Willis,,,9780873388573,,Art,,292,paperback,,,,0.5402542288234181,['Art'],4,-0.32857548104271556,0.23802093203455746,18
714,714,714,,The Time Machine Hypothesis,Damien Broderick,,,9783030161781,,Science,,246,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
715,715,715,,The War of the Worlds,H. G. Wells,,,9781983661334,,science fiction,,420,paperback,,,,0.5402542288234181,['science fiction'],4,0.0901890281116303,0.2791771524055876,18
716,716,716,,Apocalyptic Visions in the Anthropocene and the Rise of Climate Fiction,Kübra Baysal,,,9781527573635,,Science,,279,ebook,,,,0.5402542288234181,['Science'],4,-0.44016694668847883,0.3607887167389475,18
717,717,717,,A Geography of Victorian Gothic Fiction,Robert Mighall,,,9780198184720,,History,,346,paperback,,,,0.5402542288234181,['History'],4,-0.3585904576316937,0.2721719361672812,18
718,718,718,,Ghost Species,James Bradley,,,9781529358094,,Fiction,,299,ebook,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
719,719,719,,Pride and Prejudice,Jane Austen,,,9780192815033,,Fiction,,388,paperback,,,,0.5159218457047254,['Fiction'],2,1.0313867561321375,0.0410735509427222,18
720,720,720,,"To Sir Phillip, with Love",Julia Quinn,,,9780739435724,,Fiction,,274,paperback,,,,0.5402542288234181,['Fiction'],2,1.0314860106921968,0.04076462060524841,18
